area,item_code,target2_code,addr2,lng,addr1,open_info,target2_etc,type,close_info,zipcode,img_name,name,target1_code,target1_etc,idx,item_etc,lat
서울,99,1,함평국밥,127.0892169,서울 중랑구 봉우재로33길 73,오전 11:30오픈 오후 10시 마감,,1,일요일,2149,6460347d4dbf46ec9560e483a2aefbd4.jpeg,함평국밥,2,,109,국밥/비빔밥,37.59547032
경기,2,"01,99",105-1호,126.929995,경기 군포시 산본천로 56,8:30~19:30,,1,,15865,,테그42,1,,108,,37.3604095
강원,2,"01,02",실비생선구이,128.8282113,강원 강릉시 주문진읍 해안로 1721,08:00~21:00,,1,연중무휴,25418,5f87acc4ecdd45548e7127b5221210b3.jpg,실비생선구이,3,,107,,37.88866265
경기,1,1,폴리프라자1층 cafeOTDN,127.259358,경기 안성시 아양1로 61,11시~21시,,1,매주일요일/매달첫번째토요일,17577,cc6d69edd723456399eb63ca299e88dc.jpg,카페오티디엔(cafeOTDN),2,,105,,37.00762384
경기,,,1층 일파스토,127.248056,경기 남양주시 호평로68번길 5,,,1,,12151,,일파스토,,,104,,37.65581082
경기,99,"01,02,99",상가동101호 ,126.7741591,경기 파주시 후곡로 77,오전11시30분 -오후9시,국가유공자 본인,1,매주 월요일,10918,45c5496910c74a3e9c64793a1f973251.jpg,더착한한우갈비탕,1,,103,갈비탕 6천원,37.74957342
경기,99,1,1층 옹쓰온,127.0848931,경기 평택시 통복시장로13번길 5,12:00~20:00,,99,월요일 휴무,17893,,옹쓰온,1,,102,캔들 원데이 클래스,36.99663649
서울,99,"01,02",201호 육회지존,126.8588797,서울 구로구 남부순환로97길 20-7,16:30~익일 02:00,,1,별도공지,8328,a0eeb1005b7140d2a8afc793d89f5f18.jpg,육회지존(개봉역점),99,가족 구성원 전부 가능,101,"육회비빔밥,연어장덮밥,외 모든 식사류",37.49391885
서울,1,"01,02",1층 교촌치킨 쌍문역점,127.0356034,서울 도봉구 도봉로 505,12:00 ~ 01:00,,1,,1442,77166023ca9a479ebdaa2439a075e6c6.jpg,교촌치킨 쌍문역점,3,,100,,37.65072874
전북,99,"01,02",카페 테리어,126.9474531,전북 익산시 황등면 황등중앙로 21,11:00~21:00,,1,,54533,1875f263d684402d9729cf7ef654f7ed.png,테리어,99,본인,99,1인 1음료,35.99598655
경기,99,1,1층,127.2119119,경기 하남시 하남대로802번길 68,11:00~20:30,,1,매주 일요일 고정휴무,12950,e5f0c7bb19c64a669ae98a6572f1b6e7.jpg,용갈집,2,,98,일반 갈비탕,37.54216498
경기,1,"01,02,99",바나나래빗,126.7931526,경기 시흥시 대은로 10,11시 - 24시 (거리두기 단계따라 다름),"경찰, 군인",1,월 1회,14919,a8beebd29e834469b5f5a2359caa66b0.jpg,바나나래빗,2,,97,,37.43981824
경기,1,1,로얄클래스 1층 104호,127.0971077,경기 화성시 동탄오산로 86-8,10:00~09:00,,1,,18478,3f9b27efac084e489f18d37cefd2a429.jpg,정직한김밥,99,무관,96,,37.19786905
울산,99,"01,02",1층 ,129.301065,울산 남구 문수로435번길 16,10:30~20:00,,99,매주 월요일,44655,68769cea9add4ee5a4c78cc115fa5e8a.jpg,열펌공화국with아미,1,,95,컷트 무료  펌.염색 50%,35.5348706
경기,99,1,2층 스트릿츄러스 롯데몰수원점,126.9972938,경기 수원시 권선구 세화로 134,10:30~22:00,,1,없음,16621,,스트릿츄러스 롯데몰수원점,2,,94,츄러스1+음료 또는 아이스크림,37.26417795
광주,1,"01,02",1층 웅이네식탁,126.90949,광주 남구 백서로 4-2,10시주터 새벽2시,,1,,61661,9436838e28fe42dd88f6b9263d190597.jpg,웅이네식탁,99,상관안함,93,,35.13549695
충북,1,,빅토리해빗 커피 로스터즈,127.4982273,충북 진천군 덕산읍 덕금로 723,10:30-09:00,,1,연중무휴,27856,24db5ad9f0f54d38bf12e1abb7eb484f.jpg,빅토리해빗 커피 로스터즈,1,,92,,36.90977282
경기,1,"01,02,99",101동 2215호,127.190411,경기 하남시 아리수로 570,오전 9시 ~ 오후 11시 50분,그외의 어려운 모든 이웃,2,"명절, 방학 중 특정 2 ~ 3일",12913,,박샘의 수학교실,2,,91,,37.56681503
부산,1,1,,129.0263345,부산 중구 중구로47번길 30,am10~pm7:30,,1,"2,4째 일욜휴무",48977,76449236d6b4469da9b2e937e8362007.jpg,양산집,2,,90,,35.10230787
인천,99,"01,02,99","215호, 인하대학교김현태인하드림센터",126.6515423,인천 미추홀구 인하로 100,"주중, 주말 협의 가능","생활보호대상자, 무상 교육 필요한 자",2,"주중, 주말 협의 가능",22212,b153d27a32ab4d41bc7fdf9cdb640a81.jpg,(주)대명테크놀로지,2,,89,"컴퓨터 교육, 3D 프린팅, CAD",37.45144803
대구,1,1,정직유부매천점,128.5468454,대구 북구 매전로 78,월ㅡ금 오전10시ㅡ오후8시  토요일 오전8시30ㅡ오후5,,1,매주 일요일,41471,,정직유부 매천점,1,,88,,35.91258568
경기,99,,M타워 3층 305호 생고기제작소,127.0927954,경기 양주시 회천남로 88,오후4~새벽2시,,1,없음,11473,113d689235a440ad927b21f0ca15b6ba.jpg,생고기제작소 양주옥정점,99,18살미만 카드소지자본인외형제자매해당,87,소고기+삽겹살 한판+공기밥+음료,37.81854831
경북,1,1,102호,129.40023,경북 포항시 북구 천마로72번길 30,"월-금 11시~8시, 토4시",,1,월-금 3-4시,37589,ff82593e84ff48e8be5759bbbfbdfad2.jpg,미상주먹김밥 포항점,1,,86,,36.08289364
서울,,,B1,126.8706157,서울 양천구 목동서로 213,,,1,,7995,,한옥안동국시,,,85,,37.52801699
경북,1,1,찬디미방,128.1557759,경북 상주시 동수로 144,오후3시~7시 30분,,1,공휴일. 토요일. 일요일,37169,05d2378ff8184f48b59dad7719482193.jpg,찬디미방,1,,84,,36.42218036
서울,99,1,투썸플레이스  금호하이리버점,127.0245531,서울 성동구 금호로 105,8~23시,,99,없음,4728,fe855ad33ae64f6abe0e246a43acd983.jpg, 투썸플레이스  금호하이리버점,1,,83,샌드위치류. 브레드류. 음료류. 케익,37.55237636
대전,99,1,1층 리보피체리아,127.3923204,대전 서구 탄방동 60-4,평일 11시~22시 일요일 11시~21시,,1,"3시~5시 브레이크 타임 , 월요일휴무",35257,,리보피체리아,1,,82,피자 or 파스타 택1,36.34340852
서울,1,"01,02,99",1층 카페단발소녀,126.9197235,서울 은평구 응암로 285,11~21,국가유공자,1,,3454,cfd1a1784ae04d8097b1242485df2a8f.jpg,단발소녀,1,,81,,37.5971843
울산,1,2,2층 리베라뷰티,129.3327953,울산 남구 왕생로66번길 15,10:00~20:00,,99,,44703,fc057ed9f2cd400b99a3d341a6203810.jpeg,리베라뷰티,1,,80,,35.53983077
울산,99,1,고집센그집갈비탕 야음점,129.3328437,울산 남구 신선로 187,11:30~21:00,,1,매주 일요일,44752,671f2c275ea44881bebc7c12751582d4.jpg,고집센그집갈비탕 울산야음점,2,,79,갈비탕,35.52279801
경북,99,,참뼈양덕점,129.3972174,경북 포항시 북구 천마로 84,10시-22시,,1,"둘째,  넷째 화요일",37589,2c502342f79e49b199301f16a082659a.jpg,참뼈양덕점,1,,78,뼈해장국,36.08406353
경기,1,"01,02",1층102호,127.1330293,경기 평택시 현촌3길 22-13,오전10시,,3,무,17869,c27f2ea130a2405cbee0c7606c79b1fd.jpeg,사진공간 #3,99,가족,77,,37.00146184
전북,99,1,3호,127.1432165,전북 전주시 완산구 태평5길 47,10:00~18:00,,1,매주 일요일,54996,9715647c6da246f88ea30347b836d968.png,샘별방앗간,1,,76,소매떡 중 1인2팩,35.82473632
경기,99,1,1층 대디스오피스,126.754701,경기 고양시 일산서구 하이파크3로 6,11:00-22-20,,1,3:00-4:30,10236,ba494d77a34d4d8db7995c42a0042b26.jpeg,대디스오피스,99,"대상자본인(결식아동, 소방관)",75,레귤러피자 무료,37.692547
경기,1,"01,02",상가 105호,126.9740618,경기 화성시 봉담읍 참샘길 33,평일  11:00~20:00,,1,일요일,18321,5635f3d894174895b5eae52ff3d0d4e2.jpg,트위스트꽈배기,2,,74,,37.21461293
경기,1,1,애비뉴8번가 105호,126.9529839,경기 수원시 권선구 금곡로197번길 18-24,오전 11시 ~ 오후 11시,,1,없음,16391,108676c6d98a4d7382e3d0dd7883d942.png,돌배기집 수원호매실점,1,,73,,37.27467515
경기,1,1,106호몽쁘띠,126.662923,경기 김포시 김포한강2로 262,오전10.30~오후7시,,1,매즌 토.일.공휴일,10082,dc45dc6814d74c4c8fcfc325bb3755c4.jpg,몽쁘띠,2,,72,,37.64818299
울산,1,1,1층3호,129.3218867,울산 중구 시계탑거리 19,11:00~20:30,,1,없음,44531,5e97507da8f749509a3907a8d20eeeca.jpg,뚠뚠이돈가스,1,,71,,35.55439881
대구,99,1,삼우티앤지빌딩 1층 서가커피,128.5164772,대구 달서구 조암남로 172-12,08:00~22:00,,1,매주 일요일,42761,0f7438b378304ba397b7df2e48b39197.jpg,서가커피,2,,70,"인당 음료1잔, 디저트 1개",35.81607742
경북,1,1,2층,129.2248954,경북 경주시 광중길 24,11시 ~ 21시 30분,,1,매주 화요일,38070,a30062741432498abd90dc04a7b2abcb.jpg,일공공샤브 경주용강점,2,,69,,35.88020687
경기,99,1,1층 아이엔맘 ,127.0349263,경기 의정부시 가능동 671-19,10시~5시,,1,주말.공휴일,11681,d45cd32e89b141d18548f8c7084ce834.jpg,아이엔맘,2,,68,마카롱10구1팩,37.74924547
경북,1,1,1층,129.3377395,경북 포항시 남구 형산강북로 99,11시 ~ 21시 30분,,1,매주 화요일,37836,bc10d54b16974defa9a4f99fd1f34ec7.jpg,효자동샤브칼국수,2,,67,,36.00487522
서울,99,,다른타워 8층 법률사무소 서화담,127.0396507,서울 강남구 학동로 335,09시 ~ 18시,,99,"토요일, 일요일, 관공서 공휴일 등",6060,,법률사무소 서화담,1,,64,급식카드소지학생대상법률서비스,37.51698816
서울,1,1,1층,126.9457978,서울 서대문구 홍은동 48-106,11:00-22:00,,1,없음,3616,d11c3e0d92324dafaef953528248361b.jpg,싸움의고수,2,,63,,37.59387089
서울,2,1,그랜드아이파크 1층/2층,126.8512924,서울 강서구 화곡로 347,오전08:00~오후11:00,,1,연중무휴,7649,b7511b8423534f0195de65e7d8c80470.png,투썸플레이스강서구청점,1,,62,,37.55483518
대구,99,"01,02",1층 뒷편,128.5103495,대구 달서구 이곡동로 73,17시~22시,,1,매주 월요일,42620,,이춘봉치킨 이곡점,1,,61,대표메뉴-이춘봉참숯바베큐,35.85450819
서울,99,1,1층 테그42,127.1422553,서울 강동구 양재대로 1571,10:00~21:00,,1,없음,5314,790c34ea0f574e969d29400430a6e8fa.jpeg,테그42 강동홈플러스점,1,,60,토스트 와 음료,37.54571459
서울,2,"01,02",모두의주방 1호 까사피에스타,126.9049457,서울 영등포구 도신로29사길 3,09:00-20:50,,1,"연중무휴, 16:00-17:00 쉬는시간",7368,d2bc1a7e929540f881a4418f3d72f270.jpg,까사피에스타 영등포점,2,,59,,37.51018327
서울,99,1,모두의주방 5호 홍대돈부리,126.9049457,서울 영등포구 도신로29사길 3,09:00-20:50,,1,연중무휴,7368,c8d89272273b4e8e9279f1d9ca0e8bf0.jpg,홍대돈부리 영등포점,2,,58,"가츠동, 믹스가츠동, 가라아게동, 규",37.51018327
경기,99,1,현해프라자 107호,126.7539684,경기 고양시 일산서구 하이파크2로 42,09:00~21:00,,1,매주 일요일 휴무,10234,6acfab4e821e41a7bb2b5a85037901bf.jpg,이샘반찬,1,,57,"반찬,국",37.69906825
서울,99,1,2층 201호 두두리두팡,126.9078092,서울 마포구 월드컵로23길 18,매주 금토일 오후12시~18시(조기품절시 조기마감),,1,매주 월화수목 휴무,4011,6936d260e4bb449aab4f39b743517e7f.jpeg,두두리두팡,1,,56,1메뉴(케이크/제과 모두포함) 1음료,37.55709127
경기,99,1,101호 ,126.6287001,경기 김포시 양촌읍 양곡2로60번길 26,10월 06일,,1,공휴일,10060,74637ce6e83449349bcc940a28ea95a6.jpeg,마음드린케이크,1,,55,생일케이크,37.65661017
대구,99,1,102호,128.5268133,대구 달서구 조암로 29,9시부터22시까지,,1,없음,42757,bce208a3e8bc43d289c75d62815ebc1a.jpg,던킨,2,,54,음료1도넛1,35.82455397
경북,1,1,나동 1층,128.3478988,경북 구미시 송원서로6길 42-7,11월 02일,,1,연중무휴,39232,,심여사천북양념통닭 2호점,2,,52,,36.12306272
광주,2,1,다연닭갈비,126.8140446,광주 광산구 운남동 787-5,오전11시30분~오후10시,,1,매주월요일,62326,,다연닭갈비,,,51,,35.17458007
대구,1,1,스펜트럼시티 3층 301호,128.5897547,대구 북구 칠성동2가 20-1,오전11:30~오후8:00,,1,매주일요일,41593,4a95ceeeb1bc4ffb955254d13a0577a4.jpg,봉대박스파게티 침산이마트점,1,,49,,35.88507266
전북,99,"01,02",1층 시온사진관,126.7453815,전북 군산시 백릉로 174,(월 ~ 토) 10:00 ~ 19:00,,3,"일요일, 공휴일",54074,2fe4b8853ba84f46a021be5bcbb25213.png,시온사진관,1,,48,,35.97549409
경기,1,1,파스타아미고,127.1490143,경기 구리시 벌말로70번길 67,11:00~21:00,,1,평일 15:20~16:50 (브레이크타임),11960,,파스타아미고,2,,47,,37.58535545
경기,1,1,1층 102호 그렇게 함박이 된다,127.0150521,경기 수원시 팔달구 향교로 138,11:00~21:00(주문마감 20:00),,1,15:00~16:30 (주문마감 14:00),16463,8db9a5c15e7f4d1c9c8075374e91fe6d.jpg,그렇게함박이된다,2,,46,,37.2730348
서울,99,"01,02",장금수부대찌개양재점 ,127.0409967,서울 서초구 강남대로30길 73-3,오전11시 오후9시30,,1,일요일  구정 신정  추석  전일 당일,6741,53491f2f56b5406c8307590061905b75.jpg,장금수부대찌개양재점 ,2,,44,부대찌개 ,37.48287579
대전,99,1,1층,127.3042378,대전 유성구 지족동 1018-8,11~23,,1,17시30~19시,34070,6e63efaf6fcf4d0d9e444677c14c3a89.jpg,꿈커피앤세계맥주,2,,43,주류제외 모든메뉴,36.38655935
경기,1,1,1층 한남동 그집 백석역점,126.7885863,경기 고양시 일산동구 강송로73번길 53-11,17:00~02:00,,1,매주 월요일,10446,,한남동그집 백석역점,3,,42,,37.64461666
경기,99,1,1층 꿈꾸는아뜰리에미술교습소,127.0569956,경기 의정부시 경의로193번길 12,1시30분~7시,,2,"주말, 공휴일",11728,761dbec5fbc54482a01e59e495d7e979.jpg,꿈꾸는아뜰리에미술교습소,1,,41,아동미술 주1회 90분,37.73388409
경기,1,1,"102호, 타니예르",127.0736804,경기 용인시 기흥구 서천서로12번길 4-2,0800-2000,,1,,17105,,타니예르,1,,40,,37.24060745
경기,,,2층,126.7999147,경기 부천시 삼작로346번길 4,,,2,,14462,,아이탑컴퓨터학원,,,39,,37.5197126
광주,99,1,1층 참치전문점 무명,126.8765235,광주 북구 양산동 810,11:30~23:30,,1,매주일요일휴무 휴게시간14시~17시,61071,,무명,2,,37,모듬초밥&수제돈까스,35.21067221
강원,1,1,또봉이통닭 ,129.3355065,강원 삼척시 원덕읍 호산중앙로 13,2~~12시,,1,없음,25961,,또봉이통닭 ,1,,36,,37.1745725
경기,99,1,1층,126.8885586,경기 고양시 덕양구 신원로2길 62,11시~24시,,1,월요일 휴무,10570,,델리지오소,3,,35,모든 파스타 제공,37.66100006
경기,2,1,교동짬뽕,127.0351161,경기 화성시 경기대로 1027,오전 11시 ~ 오후 9시,,1,없음,18412,,교동짬뽕,2,,34,,37.20748912
경기,1,1,쎄미치킨,127.4428704,경기 이천시 서희로 52,오후2시 - 오후 11시30분,,1,매주일요일,17374,,쎄미치킨1989,3,,33,,37.28010476
충남,99,"01,99",1층 계릴라도리탕(쌍용점),127.119014,충남 천안시 서북구 쌍용13길 12,17:00~01:00,결식아동제공후 추후에 소방관,1,연중무휴,31172,cb6330ecf17d48f88db095cd428d7f28.jpg,계릴라도리탕(쌍용점),2,,32,닭도리탕(반마리) 또는 옛날통닭,36.80036306
서울,1,1,2층 212호 양평해장국,126.8343276,서울 강서구 공항대로 242,매일 09 : 00 ~ 21 : 00,,1,"휴무시간 업음, 휴무일 설, 추석 연휴 ",7805,a73f0a82b961448ba0a5f068bfc1d3b7.png,양평해장국 강서마곡점,99,동반자 모두,31,,37.5584802
서울,99,"01,02",전원빌딩 2층 진짜파스타,126.9232713,서울 마포구 와우산로 64,화~일 11:30 ~ 21:00,,1,15:30~16:30 월요일 휴무,4067,,진짜파스타,2,,30,전메뉴 2만원 이내 제공,37.55021997
서울,99,1,805호,126.9677763,서울 용산구 새창로 217,6:30-22:00,,99,"법정공휴일, 주말",4376,8595f5ee5594457aaae9a3c8228ca59d.jpg,아힘사 요가&명상,2,,29,요가 일반 수련,37.53021668
제주,1,1,1층 어셈블헤어,126.4750995,제주특별자치도 제주시 정존7길 3,11:00~20:00,,3,"없음, 예약제",63102,,어셈블헤어,1,,28,,33.48368906
인천,1,1,카페요일,126.6532591,인천 서구 세자봉로 140,오전9시~오후10시,,1,,22608,,카페요일,3,,27,,37.61448998
제주,99,1,찰리스,126.369609,제주특별자치도 서귀포시 예래로 454,11:30 - 20:00  15-17시 브레이크타임,,1,일월 휴무,63538,,찰리스,2,,26,스테이크제외 모든 메뉴,33.23536344
서울,1,"01,02",1층,127.0810183,서울 중랑구 공릉로12가길 29,평일 1시 - 12시  주말 11시 - 12시,,1,없음,2019,,쌀똑핫도그 태릉점,1,,25,,37.61727613
인천,99,"01,99",2층 으뜸플러스안경,126.6788917,인천 연수구 용담로 129,오전10시부터 오후10시까지,급식카드소지자,3,연중무휴 (명절당일만휴무),21929,0089d3725f53445c80167e39ebb23db8.jpg,으뜸플러스안경 인천연수점,1,,24,"안경테,안경렌즈 포함 5만원, 연1회",37.41419268
서울,,,2f,126.8568023,서울 강서구 화곡동 822-20,non,,99,non,7738,,(주)지니글로벌네트웍스,,,23,,37.53443312
경기,2,1,1층 코히고항,127.0211117,경기 수원시 권선구 세류동 1077-4,11:00~9:00 (포장 밤12시까지),,1,"정기휴무일 없음 (설날2일,추석2일,신정 휴무) ",16580,ea1e253d87cc4198b776de8090e59bfb.jpg,코히고항,1,,22,,37.25608555
부산,99,"01,02",1층카페/2층사진관,129.0649162,부산 부산진구 서전로47번길 52,오후11시 - 오후9시,,99,인스타그램 별도 공지,47242,9e71496a43624079a9756679859d32bb.png,호텔필름/파트오브뮤라섹,99,사진관은 본인만/카페는 동반 1인,21,기본 증명사진/여권사진/음료메뉴,35.16013546
경남,99,,버거인뉴욕,128.6801489,경남 창원시 성산구 외동반림로248번길 5,10:30 - 21:00,,1,없음,51428,,버거인뉴욕,1,,20,뉴욕버거세트,35.23901134
경남,99,1,1층 OJY  Beauty House,128.8973373,경남 김해시 김해대로2471번길 8,월~토 오전10~오후8시,,99,매주 일요일 ,50934,6ad39d97f4a246598a601b0a6092c94b.jpg,O · J Y Beauty House,1,,19,"커트 무료 , 커트제외전시술50%",35.22870084
경남,2,"01,02",148호 카페두다,128.6848845,경남 창원시 성산구 창원대로 888,07:00~21:00,,1,일요일,51532,,카페 두번째다락방 두다,2,,18,,35.20879388
인천,99,"01,02",휴먼빌딩 102호 냠냠족발,126.7086594,인천 남동구 남동대로702번길 25,16시~24시,,1,매주 수요일,21577,c23eb201da984f2584292a85dc145f60.jpg,냠냠족발&보쌈 구월점,1,,17,싱글세트,37.44507643
전북,1,"01,02,99",상가 101호,127.1113605,전북 전주시 완산구 홍산북로 83,월 오전 11시 ~ 오후 6시/ 화~금 오전 7시반 ~ 오후 6시/ 토 오전 10시 ~ 오후 6시,소방공무원은 50% 할인,1,"공휴일, 매주 일요일 휴무",54969,c903bb7a61904fa5bbe49277e8debe22.jpg,카페더헤링본,3,,16,,35.81835354
